query,title,type,rating_place,reviews,address,open_state,place_id,lat_place,lng_place,category_place,place_title,lat_review,lng_review,rating_review,date,review_title,review_text,user_name,local_guide,likes,images,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,final_label,sent_neg,sent_neu,sent_pos,sent_compound,sent_label
cafe,Amar Cafe,Coffee shop,4.7,315,"15 Cale St, London, SW3 3QS",Closed · Opens 7:30 am,ChIJKeRq-9sFdkgRS5xz-5Lsj7k,51.4904942,-0.166690299999999,cafe,Amar Cafe,51.4904942,-0.166690299999999,5.0,7 months ago,,"Lovely and hidden coffe shop.

Decent terrace

Good quality beans and amazing final product.

Vegan options available.

We will come back for certain",Victoria Pinto Pane,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9ptGDAtT9JmLaFVmgDKNja8ufLHuVBDlT1Tq6J6mbbEB5o67Q-DRKiI0QvnrlPyzIyhwPX7gzeyJPX0OVHt1-SsGxbOKVO_aZm-ZF8MNIhT0MSbGZQzCUVbaPNxq4RfUs06OUXH3C6aETbKa'],,,,,Resident,0.0,0.601,0.399,0.9118,positive
cafe,Amar Cafe,Coffee shop,4.7,315,"15 Cale St, London, SW3 3QS",Closed · Opens 7:30 am,ChIJKeRq-9sFdkgRS5xz-5Lsj7k,51.4904942,-0.166690299999999,cafe,Amar Cafe,51.4904942,-0.166690299999999,5.0,9 months ago,,"Great Coffee, beautiful place to sit, relax, and enjoy your bite. Would have been better if they had toilets :)",Vikram Gulati,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvKZwrsO23wilETu2-w4-xjk_etNH93-2cx1oyjaMLfpq7B6hsXACUTyACdsRe6FmWdT2SrLvRKlkW63a20aHZm3yabkmmq8hqXQp-XhATbVbOQxHI3GGojJlIZ7pIX-LwURaQZviFbFus', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvtfphMNQ9gQIeByUX79tQ4szb1e0F29vPxglDLKw0UmPlEB0onsjdf8bKtP45g0lfslIytGM1Df0apfmEIt5LgavzbWElKJDBOVaWhhV75hGmFlyNxOi5NUilFVAt3_XMSQ0pGH1oDBFap', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvug60UJX-P_5kMeHzVkYAedYnYk7oYdQYbsII3Vfw0YW7BsTRJXEvMzpl4y512ArIxInp_Ih6Gvudnn6uunbriKkagnZMU51jhTqGRvqrSnovhOcdknZtYy75siCGfTFqWWt6WAjVFSo0']",,,,,Resident,0.0,0.412,0.588,0.9638,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,a month ago,,I hopped into this cute cafe for breakfast and had the most delightful experience. Mansour was very welcoming and the food was delicious. I had breakfast then got a take-away brownie for my long flight and it was amazing. I highly recommend breakfast here then wandering around Notting Hill.,Jill Heyman,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvZmIybqzmhQaoyX3AyZbGeu_qdyFvyGGtLGYSp6ZI3Jj38XeJZZ8-t5kBUHXDoAygSKqyFMFjyGq2lJc8jZTr0D82KCutKWQeBhukkrgqj_5TfIZLssY9jxNTtdBkPgGUujcSOR8wQkX3M', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puM-nZu_aXeHo4WVmZqejhtyOtb261ph_ScL1uDS0-JTGbe5reqypJ7WGC6Xg3KrFy3xQkomiN1yudIP2DsQoDHPmKpXvhS_4bAuk08zs1ZFOS7y2pLaOFwkgC4va0xm8-i9g988YM28gSZ', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptRQyTY-3qaOogiEOMO602_ib9-iLYJJoUCxpViFG7350h6DcLjdg16bHZRjq-_Y94cGvsLn5578iONrd20QwwASBx_8hg8OLuaKkHGvOduGmktFoJlYzHXl8Ta2v_ifX5qJDENrqaNvOp6']",,,,,Resident,0.0,0.671,0.329,0.9686,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,3 months ago,,"This place is lovely!! The pancakes were sooooo fluffy and tasty, and the mushrooms and eggs toast was really really crunchy. Also, the service was fast and kind, we highly recommend it :))",Irene Navarro,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvIKq5Kgqi3SOWpMgphv38yz5X4jrG5MHb9y4sd7dAhkpXkdbYskkTq10UKVQIOfOPTT-60zhaYsTaUl18WfMfvxib5HIjbQiW-SeE6C6YmNbg5iMrU2xgN2LxPCBrXIsog_ljvC00oTpI', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptCFoCTxXp-0-r1RMliOSRn_fiGyYffE1tCCKPvdq8_U23hmT8eYFv0ZdjRDzQh4f67NbFpOiidGVwILSQXOzIXr76cjuMOMQKHFLMM1-DH6S9Nh8Phqh2xWW1suJk0MXn2kZKD6MKVl_nK', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvyanvseebejKHbJ3HCtn19a-FV23lI2kWaMHQVFxarAOzNaFByFJpSQk9jflPGRBxNeLs1OiI9yQINk747bRhIpKZfimKAJupeiyUCppD4s_seyWzYLeqKyQ7YN22oHFyrnIeQMUoLCEdS', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pt3MzJdv1GqHa8tdqx4zplKvqClJkX1ktW1zalfyaSJ1Cy6sWFw_DyFOiVcqfseRXKT-MMDuBd2PntwgBqYGuZ7cVLWHvJkdCFp1J3nP2TlH1ina3PSdJsssi6-LDRf5ltg_BwLXtUDNUbn']",,,,,Resident,0.0,0.739,0.261,0.8904,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,8 months ago,,"The vegetable quiche is just wonderful, well-made and tasty. Delicious cappuccino and scone and I loved that they offered cream and jam with it.
The service is warm, conversational and friendly. A really nice chill quiet cafe on a lovely street with homemade delicious food.
So glad to have stepped in.
Ps. The bathroom is so pretty and I loved the sink 💜",AA,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pv4LKJ_LLfmZ9ybszQ88CM18mTmr8SEhDqhI45PGWZkqm3edK0YUF5gwSAuW1d3oXV8vBIkusFJjBPJx5GFIhm9oVu3LrbBhJ3FM97mT0Bq6oHTniHIBwR19TzFXjy51Y4MH0W5boErPp0', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psxrItbdqNFjju05rBBQDR56tuX7EvlRRRwFIkUIk1tX00hZDuoLorAKPVrDcDcYAaKjqr_X1L0Zgdk7kIFMp7QSv4Os8WZX4PD75E9JHFN6FAYDTiJfiF_mZn0HPsKvWUm9pPM1IK6Zxyl', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pteN1B_8Cc81mFji8DlzzPfKUmniD9ZpujejrpyrpcuTGIqibHxlSaaWH2uKzMJoFI8-6wNw2_dtrX6kK_BPYRvuXpwBW6mwSprazKTBJ8gj50PbKaRuiQNzkKVXQ3SWDnqivFQAsZw0P-J', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptsOmOqFsHha2k7CCTZ8dZ6PYluivk_4H2Hbv2j3COx4JlJLifc6njl7v_0xLwtWnSzv91DeH8Fn9NPAvqkF-gupSkijHj1iKZ4JAIzOcKWgK7jYFkTllcoaHoJSjyi7ZrUoMeukQSZS3fS', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puiHFpertNP3HgpMpDkGZYUx5sYy_5Zr-lGR_AyhdFsdbN7S4kTk6a4w04_WUeHfnuAMXphLRsQLDLv64CrM2KN_2zAr2z5OlJ16ZeDNsMKDK5BwP4ZcyVjF9nqqOOrWNcA_HLp4xxIcmyX', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puRLdTkkh5VEKOEw0OM_xWBtLAGQBQj0SeC6Dk47i03QQfa5-kUsMKzDTgXXOwTnSfyW15FJNFaNSzUPkHhRAN6EIY1wzgUxdqcXmUt3OmUArd5J2P3LUHc9cPRA9VsoNeOdusIRUxkM8s', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvXV8podAKRpi5tTz7GIquGMzo04Y222eC-zhhpyrghuLURkYdU6fHHMxtWneR6RmHRop9WzTqo-gG0zbL4v3m1M6C4rb95xdYhLbkMXD-tEZp9ktaowbcm6fU1hw0W6QmE95y4r41MkBsB', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvhLx4s0LT4jT6Qqk8pV4UrgeiP49sctnn3y3dGANKAsW9lH15vcAVghvbvjV5gUpfWkJoNR3CmPV4iixlbLDR2fphJ7AXBB9cl7S0DFWXsmS_ChliMqN5mHH3wNruEJCQmx7lauP2vBy64', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu_DNnsQwGllnpakGpMwbahlY_5m2QQKtJkIkqxjdCwJrJwD0h9ygDaWhMwBQJ2R_KM97t9HY2hqihbNEXlTd_j7AhALnXGGEoMuO7X2FS7RtuCe7Bw6kAaCFFIGGHVo0HNYQ8OS3cUZeqj', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puA_Dzxu9w5W-jiGa3MNwzfh7xemjWzWgHNMnsnPPM1VpNyhwWElgN6BCU1tcQuKHkGVAk9E9TJb3REqIWtGb3QIvBiRBTYh-GwYROqcnE25od4-f0uUM03pEmdQfxu_2NI4HX1CRJ_m0sb', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvIeWm7Zr_4x_egjg7cZ37XA2LI56haodn1gj0Ye2lksS5c0SvMK3UXF2rTM_F3wXcdyPiJkgbp_XeV4cDG8wekKMnN_nZnT8icLLxGSZZ_iiHTUCiw4nS_21SPWwJyUUlVcOsLD-HJzY4', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvJKkaN8OECTexdch7E77eAMoYWq88Y5scsvnbcmrVd8OHiQJOW9K9rP_fpCw8Dsw5YeclI5ybdGO8OalbFuGf3UE3Y357Nj19Pb-jx8K2YHhX1wWoXEC7cSuMIQ-OBy8UN9eITXvBbvBLh', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvquqQNMPF7mreqV9bnNImBhJ1vphF5xb0_xrKXOc1xifNS3EoEK6z-mGJEYDvl0YM4kFRX-GYZ4gyYdfrpLYgGMmkVxQOin_K--OQ2uMzXl7XH7P1zBbXBgKbDUPAtBOP__ZbPD4Pm5RU']",,,,,Resident,0.0,0.55,0.45,0.992,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,7 months ago,,Lovely food and lovely people.  It was such a lovely experience for me and my family that we returned for breakfast a couple of days later!,Ernesto Cervini,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pudZ3GBtP_jhCzF5Rpot2rqiRSobosaZ_XtLd2-Lel0cyPJyf5FQFFpah4AofYvkAd7mD4h5WVaGa1MPyi4NFqJyuV4s42mQMXw-jJlEBOc4GDNwxYeJ_-XiFediT_aigTgvC8CgsdJkDE', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptl42RQ3W0fGc_2EtNb0fLxghYtYvjZNuJPLTpVLCPotGdFMh2lfwpYmInRtMXUmK9YQT87ufIW-YjgkOtKQUiKAqo4BXeVT0EyW1hvbopi9aUUuJS72-vE3VQvFt41LT_y-qjfDc55FsA', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptRf50atpc0bzyrWO-oglXn16NcXiLrxDaDSnY7Q619eH3G7K-PJSakxAh18BZfs5zGahOZyAqSEM5P1QpfYdyzmtD3-SpXIF9K9OLlltJyZRq2KV2boQ4PcEgzGJ5_QGnFwsXzK7c4NjFw', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pt1UiNdotTSitqQ7O5229OYCBnaFqIHLAbn6xVpSCx1W9sB5GRkYVcpQvQA7qcqgPRgpau8TuC5h3CnjWmEnbHYfX4mJ6YQIbHS270C9zwq6AcZi39WO7ehXrNfxC7aN37IXgtrrOdPrGiN']",,,,,Resident,0.0,0.663,0.337,0.9134,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,1.0,2 months ago,,"Waited for 1 hour for the food to come and got oily soggy bread ( mushroom and egg on toast) I can’t even see the piece of bread under the mushroom. Just look at the picture please …….. £11.9 for the egg and mushrooms on bread……..
Service is terrible as well",YK,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9psoL0ypvnJIHjXV9aLtXZD1s18CxpeJ7xisNHyrrl_nDBUCGCrg7_wqjF8Zt1FoT-40CDzofB9vNYv0fd84QUkzplp-gKnxrXorb5UY5BobYjwIGMdXLtq2vEpg8_mnKykxNHIEqpxljQwb', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptCbmtdlqnu7gZjQ0RjFHEMxyLX4ejAx0_aVxcD8CIQg0E7OI2BxlQrhJzcMFLRiH3vjgyGAhtJj_ewPjFdC6xx05rZlMtnIz5eBUvFr7STqJf6AX7mZkTbosHcv5ex6bpWqdd8E2I0onI']",,,,,Resident,0.056,0.865,0.079,0.0772,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,4 months ago,,"Cozy place to have a delicious breakfast in Notting hill, both salty and sweet! The staff is kind and gentle. We loved it!!",Raffaella Nastasi,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9puWH9aV3di8jU4-F8dpVBOTAa4koBzMAMvn_ysaEiNo4JySwNfhtU_EADycjIA34F8mfl79O1XxwF-sgWR5wYuIAq5af6LA8QBCv9JE2q-AdzwotRQldkQMcwjPKs3GxDN8Y0b5di16edI'],,,,,Resident,0.0,0.503,0.497,0.957,positive
cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,Cafe,4.7,787,"219 Westbourne Park Rd, London, W11 1EA",Closed · Opens 7:30 am,ChIJ-YMs5xwQdkgRlbIwPngzIGI,51.5176993,-0.201393699999999,cafe,BNB Cafe and Bar Ltd Butter Bakery Bar & Cafe,51.5176993,-0.201393699999999,5.0,3 weeks ago,,"Love this cafe, it’s become my local. Lovely warm friendly people, cozy environment, great food with lots of affordable options. I can sit relax, work and just be. Thank you team, appreciate this space and your hospitality a lot :-) Shona",Shona Ballinger,True,0.0,,,,,,Resident,0.0,0.537,0.463,0.979,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,2 weeks ago,,Florentine - Avocado - fruity pancakes - breakfast tea - cappuccino and avo smoothie. EVERYTHING DELICIOUS and super sweet and precise service. A 5 star experience. We loved it! Thank you!,Roberta Orlando,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9ps2c4fkOerH6Tf_Z96ZiW57eczV4u2yp-Gb4-qjNFkAawAI63eturnHQWefZdSXT0zsH6btYnBovevvXlZjLmCSudfQVwaHtL7OCjUX8r4WnMbbiD2Cbm_k2WGODKOZ9uxBSOWOfVTFrCe0'],,,,,Resident,0.0,0.587,0.413,0.9602,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,2 months ago,,"Great spot for a brekkie! Our poached eggs weee delicious! Albeit a bit smaller than I wished but I was hungry so not their fault. Also the plates came warm so it kept the temperature for longer.

The coffee is decent",Martin Ferrari,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9psMui39YHHW7LYLic59AqtPYF3pPzIsMV4OIUyYwzpTgzZ3PAG4q5Bvhb7evYEQgHC2fptByTfBOpfXbgU77GTp-1bbVCmiQKtsdKyien_gfCUKiY2_blXcG1fvSpfOHJzfQU-AdUfWUXE', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ps9J2h9V292xz_jTbxE_mdwVMFcBsk-JVmvZeL2R5NOpEv3-rStq3d8yfuQGgYqI_Y0gQxQyGlrhMA9MSsOsmrlYTEu0TMnic2xT6F58g8ZbXb8IwW9To85wAreom9Vz3LXRl1v6n83ND78']",,,,,Resident,0.0,0.769,0.231,0.8784,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,2 weeks ago,,"Friendly staff, good food and it was also ready quickly eventhough it was quite busy in the morning. Nice music playing as well :)",kirsty,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pukkJKommO4G8XaRSnK8Ajy4-7Pe_dtNZar55NIikgrHs36ZS_nyWai1BUM_Lxo2m0b3du_WUScnmTLvBF_ZVh5luWX2XFAprOQ1-_84BoZdToh7o75zmy_NLYfMFLlQ5-nBEHdqtNB1poJ', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psyJHSsWOfiendiFUE5UDDPo2gkeridGtno7A-bzcVYIXtbLo4k_FB_8tRdHd7Nb8l0uvFvA9LgzeRdNoeHLrRpLeTNunyYAEz_AOOyNqwEMRoLNnCmNe6z63r1qN5THA3n4aPr-xa9ckRf', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pswZChQNAKw8Ob-k0oLu_q9Knww0oVTiovSGYD22NsZIO0d_fsD_xiYlVcr24hz9Pi_x2VAwrFpuj7xAM4uXu7obOvdcr2AFWUI9G2CE78KbPDiY4KG300l0gmQ2c18LfPmWBsV3vet6VNU']",,,,,Resident,0.0,0.482,0.518,0.946,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,2 months ago,,"Such a lovely restaurant! The staff are incredibly kind, generous, and welcoming  truly adorable. Everything is very clean, the food is delicious, and you can really feel that everything is made with love. We had a great time and would definitely come back.",sulamita da luz,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9psybMQIc_GEsBRWy5TRwwBuyDzorFcG9IR3NbiWj7JYxN17cCoExjh0aPx1QtIO3GzpopEnWRVFD6guSOUi8VJY18omcp12rLodV1pMYyK50A8rEKINdDZJkCPnbNAc5HQX7NyGIL0fLD_V', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptm_tutV09AovOeoo5fofjj5pINVy4PaKV3UE0VaG6Ovi1mEtNJu_KHEe6tOReTrwxcSpwoQK0TeE8zEh-uZhlAJWBdNu4qF2aOJKD9Ke98cobHyZrJHdH2dVli79wm9c9oE6iu49iZ9a-0', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psc_9xRE1q90TC5J3n4IKOynNwCrvGMEtXSaniLDtFLsxhcFNDPF89G3daKkSQYGzvmnx4AJmtTEBudooafc2h6wwMfulmNSfUNVx7VBN-Ci5zrFshPDHUSOKlNATnrHYH32bzR9BAyUQ6t']",,,,,Resident,0.0,0.457,0.543,0.9899,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,3 months ago,,"We had an overnight stay in London and came to this cafe on a whim and I'm so glad we did. The staff are so friendly and actually welcomed us back when we returned the day after!
I had fruity pancakes and my partner had the full English breakfast. The food is amazing quality as are the drinks. The cafe is decorated lovely and cosy and is just an overall good experience. Would definitely recommend and we will definitely be back!",Hannah Blanckley,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9ps1hbV9CBgG0ZoXHCTEvUwo71xKv6bl3WSDnpdwQ32VwYGqCv50t25GhANwiwhZrKzYcxxE6O6OVlhDUdABC1JyUtUD5C3zZj-XufQyiPA9VolGuJ57Y8DO-URhqzlmofKcC6fqTq8hgoOm'],,,,,Resident,0.0,0.71,0.29,0.9824,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,5 months ago,,"Had a full english  brakefast which was tasty and cheap. Am 6,4 tall and one plate was more than enough for me. Fair prices. Waited 5-10 min for a food. Food tasty and the lady was so nice to us. Thank you!!",Michal Wozniak,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9pthwE6X98bh4FQPMPXFta0bowvO3DTY0mYJnTwXvmfIhYfMWcWetROPr0d9L8l468tQ6urEKoblvhBh8E9G3qHYshrD65gIzR8Xgm_KgYGpyL8uoTJzqwRzi8mdWgIVre25dWQmN4XUEE7Q'],,,,,Resident,0.0,0.812,0.188,0.8402,positive
cafe,Cappadocia Cafe & Bistro,Cafe,4.7,1695,"293 Gray's Inn Rd, London, WC1X 8QF",Closed · Opens 8 am Wed,ChIJG_i3IDkbdkgROiYMbyzU1OY,51.5296787,-0.1206172,cafe,Cappadocia Cafe & Bistro,51.5296787,-0.1206172,5.0,3 weeks ago,,"The best choice of London, Amazing employee with an excellent service and a wonderful menu ! Thank you for having us explicit to the Two Sisters, Kind regards of Amsterdam",Kenji Naka,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9ptzOiXQtV2jcEANQ1oMwgPZsapMixwDaqfd16XC1S7B7GVaXRe0kCXUQXVlZEMWQicFQ6Zfd_9GDZAPuTuRZBzksTLt-P78wB2Y3JDBChD-oW3JvV9Qp1ZFuhYrHjKtE5SIWgmFazIxWAY'],,,,,Resident,0.0,0.526,0.474,0.9705,positive
cafe,moko made cafe,Cafe,4.6,491,"211 Kingsland Rd, London, E2 8AN",Closed · Opens 10 am,ChIJZ1EvzL0cdkgRmTwyePCRxws,51.5336891,-0.0773195,cafe,moko made cafe,51.5336891,-0.0773195,4.0,2 months ago,,"The cafe itself is cosy and cute. I had the tuna mayo onigiri (this was very salty and was majority rice), matcha latte (really good) and matcha roll cake (the matcha flavour was nice but the cake was a bit dry). The staff were nice and friendly.",Christine Kim,True,1.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9ptlxp9EyUlRkRBxuQ4WZVlSMm9qcZkGufVJTP4wvz3EWNisw8Q_wzgbRL9zALLR2Tb2SoX9-_TOYN5EAXaqiKxwU-uABinRwulZojFNXcPjfE1bE9wplOs7ufrYDVi4WjIOUHAxIch3Apep', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvm5F8y0SHzTBzvN5H9PJphBlxCEv12zXbzyEdWaRZIYf0fFCOlLn8yarXyNCbVMqg_k3w9d7TWKMNZz-0b6oECq8iMLfENTcmDtdnXVgnMIAUmtFjfRJDpEbNYLeO-c5ouTIrca0G80Ktt', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ps7LITRcqVEWy-IuDZoAPwCrD1irXCjlnj4P7qUYedzU8K8jx9qq1QMRL_np-v-qDKlaa4_1nC70zHt-25G4muP-vNZ4Z8riZ46DCvuf7UhUuqz_MU2BpvtntJ84AbjK3R6UJu5TkWcLLM7', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pv9Tw5vMbfRFD_oXAPLEoO4UapYxLQdAnDY9tKdA2_0-x7nB5UNsvCObucJfh_R6P0vG_27Rzcw5xbMy5bQXa8kd8JWtNIitSoImrMmbXgX3jWhDrt0Jo7cfRe-CAoh0_8_V1Y5cNPz_oms', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pt-3KlOmrYUVborUKKnANMcwf6e3xQmLuccMatz465s2gWwK4FHq6mzDh1J9YgNVlXaSfhFnu0foRw5FKH1cTnIbB5j9zjXYLTInaVTI1Jfgj4Fqw9QIIANfh44bLGVIZ9jUATjDpqfQB0']",,,,,Resident,0.0,0.75,0.25,0.9185,positive
cafe,moko made cafe,Cafe,4.6,491,"211 Kingsland Rd, London, E2 8AN",Closed · Opens 10 am,ChIJZ1EvzL0cdkgRmTwyePCRxws,51.5336891,-0.0773195,cafe,moko made cafe,51.5336891,-0.0773195,5.0,3 months ago,,Such a cute cafe and the food was so good. I got the Iced Matcha float and Strawberry Shortcake. Not a matcha fan but will definitely be going back for it; so delicious and creamy. And the cake was soft and not too sweet. The mismatched dinnerware is adorable and the decor is so cosy. You can’t always guarantee a seat but was lucky to be there when it wasn’t busy. 11/10,Aaya Radi,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvUaNklTtHxjQUggwOnkgE1NFw5q0IDyOD9c5DgBvsZ5bcgCD5T4VEkPPvy3M5P8m9n--gLPwPZlE1tNwDJewz7wlL_LwCxMXbtCS6ojID2gNRjNXorIYssa84TnEiUgfj1t1AQdZm97mZU'],,,,,Resident,0.051,0.687,0.262,0.9654,positive
