query,title,type,rating_place,reviews,address,open_state,place_id,lat_place,lng_place,category_place,place_title,lat_review,lng_review,rating_review,date,review_title,review_text,user_name,local_guide,likes,images,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,final_label,sent_neg,sent_neu,sent_pos,sent_compound,sent_label
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,5 months ago,,At the outset do not go on a Sunday: there was a line to get in before the place opened (granted it moved quickly) and the crowds at opening were minor compared to the congestion as the day progressed. Why so crowded? Because this is an amazing museum with incredible depth. This is a must see when you are in London.,Dale Urban,True,0.0,,,,,,Tourist,0.0,0.91,0.09,0.7003,positive
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,a year ago,,We were there for 5-6 hours and only saw a third of it.  They have exhibits dating back to AD and BC.  Admission is free all they ask is a donation.  The collections housed in the British Museum are  phenomenal.,Marilyn Eubanks,True,0.0,,,,,,Tourist,0.0,0.922,0.078,0.5106,positive
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,4.0,5 years ago,,"We had such a good time at this Museum. The highlight was the Rosetta Stone but this massive museum is filled with millions of things to see. You could spend weeks browsing around. The entry is free or with a donation. There was no line to get into the museum at 4pm. They have a cloak room for an extra charge.

There are a few dining options within the museum, including a grab and go coffee shop.

As the museum was closing we heard an announcement that we had 15 mins before closing time. We started to head back to the main entrance and was met by a VERY rude worker who SHOVED us out of one of the show rooms. I just couldn't believe how aggressive he was and rude to us. Had no idea why he had to literally PUSH us out as we still had 15 mins plus we were clearly walking in the direction of the exit.",Jalyn Cameron,True,0.0,,,,,,Tourist,0.084,0.842,0.074,-0.589,negative
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,a year ago,,Amazing Museum so much to see it would take years to see all the exhibits,Michael Jones,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9ptAl-dpZ72jvfijH9vSaVS22UIUuQb3e-E_uTtXAjKg3FRDWG0B1ppNlx7tA_t_ESkhfVWJplGMix6DsHU_-rLbltHCyB3b59R9ZICj3jQThHOb0ZUNzVNHE86hoZ1rJwf3HVDc', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psWTnkOLkpkhn1dIfq-wN-VxrLVx-ZrSMkr-R_CDwf3fMfQ1xESU03kTbeqHkUadFTboOxoFVNpLQoSqxwsYX9JTv7uI3rzKN54ykve3WgurS-D0rcoVOL5YeDaVPxcK9SwrSvr7g', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu5re-80b70XXWk3nG8g3rgFrmITtd42eLVEaB6ALp3J-mw8ZUaGGFG3fikzDek7QVoGj8mtX_17Jy7pkLPjVXUoiIUUAUEtLwD0w4BBVmTjcD4L0nStw4n1a02E0vmCBI11_BF', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psfGIAeJXbKVaqnFIMFoGmmvtnsyA45upnVtE_at4QtWJ0YYv6L2z1Cd4SsvP4LGNXIKTZUtk1kiT_Mk8-JNH-iR7JEpf9lQPSFboGfsx7st2FXKdKva5lPueqUSRWduuYkm-B58g']",,,,,Tourist,0.0,0.787,0.213,0.5859,positive
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,6 years ago,,"Excellet and epic's contemporaniun, history and maravillous world culture is impresionant and faboulos traditional MUSEUM OF GREAN BRITAIN OF UNITED KINGDOM AND NORTHERLAND IRLAND., EXCELLENT PLACE OF TO LEARN AND DIFERENT VOCATIONS , CONGRATULATION!",EDWARD MUÑOZ,,1.0,,,,,,Tourist,0.0,0.706,0.294,0.9312,positive
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,4 years ago,,It is a huge museum. There are seperated halls for different ancient civilizations. You need a couple of days to see every hall in the meseum.,Ahmet Burcin Yereli,True,0.0,,,,,,Tourist,0.0,0.916,0.084,0.3182,positive
museum,British Museum (Stop OA),Bus stop,4.8,54.0,"London, WC1E 7JW",,ChIJpQSRsDMbdkgRW7m47mQaS-w,51.5186285,-0.1253405,museum,British Museum (Stop OA),51.5186285,-0.1253405,5.0,4 years ago,,"It's just a bus stop. Nothing more and nothing less. It's located right opposite the main entrance to the British Museum, and maybe that's why there are some people who are commenting on the museum here. But this is just the bus stop in front of it.",Néstor Lucas Martínez,True,2.0,,,,,,Tourist,0.0,1.0,0.0,0.0,neutral
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,5.0,7 years ago,,"The Museum is a marvel. Came down to visit a friend for new year and we thought we would come here. Blimey you’ll need a couple of DAYS to cover this museum, its huge.

We only covered the European and UK galleries and were completely wiped out. The cafe has a great seating area but you’ll have to be fast to get a good seat in the area photographed.",Andreas Michaelas,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9psfXQjkE0dFzKcGLEQHDscPliD2tjmAH2811qy92O5F_tU7D3-itMkUnPxAL2xyYMXtCHaw7Bc6fmvw1kMJS8yb_xMATnS6_Xw-X5n7DeR0nVe7PRqGzIlHIYy4LerrP5DEW_4', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psNJjZq86VXrL6NgwQh5SY-LW7b3Y-ScbWhSv6tehkjYCI7BGJ7ZKfo_5j4xMeQsOl3JNh6lygcOcJ7GcgWdHBV9bXBCTkito_lCscZbolGvMefvbSzFyV91dUhMnxYzthkDsM', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptb_nIPDLDkj_rlqlQeGN0IT-01CLCjyhSPhiPy3rMpxnWHnHA6xjt1PuD6N0fDgHXWPz7wqtCn1Wl7Fw1YcJAshLXg737OuOF0VTvJ1su6Ry3gm2XlGOmgXcrtC8Fh2MlfTTkx', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psIZAjQXludhGgpLGfQAaYtALjVRRx4XHOZWc5QFfKbJu85VHAMy0KaTqG-SuFz9GXk9J3M7iaQWj6oz6laH__7ebdxwDgW913yhhvNdpqTK_dSG_do3iCUdudz6fJnVwi-Pfo', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu6T9Edc_XFOlBec6wjCoRLrH7zMnra4XMlBtuUblvhXR3QhQSt-z8ieq0fa-oivDCzIfEnZScpNxFxh9R2MgLg2Wo7n0elQQh3vikKzzOn_OyXoV1NLaUpP3PqHxrm-D-MSgZY', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pun-9vtqu3tepgKao1NH5X36sM0jjtmcZN5GQBVfeUbYktb6TpoU6P8ujm7QsuK_sRg9QnSpXHZhIcymd29pdyl6I3JzAeyA93ePLswMJ88kS1QAMkrRG73WSsDAH7oqA9Mix3U', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psVHJdUR8IhxuG8mRgfk0MMLaS4LfYcSPgkeGPXAzGuZyjvgRoj3GZbYp_UZErumW5iC1uB5gw7wLefr1Ze7568QhyLC6aRiQSUUCAP9c_PmKqdoV876Py30s9qKBEbLdG0JFA-', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puQUPBB34wC-6G9lxShT-KhTBNQZ31ZvXU3wCDKvrkYjiqPaokuVz3yhK_ee2oTVDqXvITQi-v3U3gkUkwI7YMc6N6t5_5KxtQapQfg160v0rCb-lU_6yh4CwkS5OgxsSGry6dB9Q', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psQ25uWrkOhJ4hu9l1H-3Sqc0MINDZdC7vmFk_y7ICVKS9js5d3QO-44ThWOy2KfmVbOBkxQJyq_6i1UkIBE1jFRR50AGpWvtu1QxU2u0weFK3v5v4EWBl9Qu6xm7KRm6cKdO8', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvi2ufBsPNAU7iKIF57BYfN_OIqR5mbhRDB_waLE30Lo8g-xi_0CC462gq0IX2S-FbzdcjC_qfO_x-0_qhrbVCJRRBuvUjhJyu6YCMh_BpAs9tK1dVheWKk58PuPF2zU13zzMgF', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptsndqd-AcNMYxqt7AZPCyVhZJlhLoPAIvhZVZXYXibKuo6GcRddOt7me1tn1vVU1NWux8FMg6SDG1uFu8Z2ctfFa7CMNfzOzU5QUsCNEwMPSw-A5yYVyavt9PSo2JQCoMUJjbi', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pv-hMC4g9xHlU8LoeEuE3MmojRBgVop-ecVnN0bDkhp-6SJqTUfRaL2AKeyUWJL0qN6kfOSObgQRmjF5luyRNSMKNh3QQCenN8we2c9D-ycXJJIugoWU1bKK0PMG9SaLksVBay9ug', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptPvlWcWPUh0OvnONZbz-2KMCoIr__13SG-CJq6i70YP9dkDRWx52usLZG_x3_F0kXLCqyaSST6skATf-cVEGwrDH07mgLhUZvrO2Zcfnzr_cB3QiKi-MAJATIzONLJeRxo_wAL']",,,,,Tourist,0.0,0.842,0.158,0.8765,positive
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,5.0,6 months ago,,"Bus Stop (Stop R), Bus number 430 to South Kensington.
Good service.",Marta D,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9ps9vX9TVTr_m4EJrgK-EBIhXiBnR66P6kzqSwwy2U_FDH375vx3RtFI9tNE6WgTc1_iVLI0zvDoYTqERwS3Dkv5sEyFieuntRgZuomleDTnuqdegHyBmwmtbnA5yraTJKJcELVX6KAUV57d', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptr7W62LpdSNb22DZaOT-z4RuZvYiZWkaW6usss_MyoFDW2aGfZKKjEjMvT1kdqLfpjK-1ofTtL_qhugi7v5Pep_5Zu_QOxhBFh2nzb34NkBQnCd1S6Wsf7XcI_OqE0q4Tmf_-Jgh9-V8lw', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvNB3lywWnKuu9Q_H7IV6bR_4kwFNuknwKUNjc0nOQ1dPV9MlCKkBv2f4Ym85fk0FrHEvVRtja6gcp9fi8XnrXyciNj-Y5HJ09IHFEOrqojZzJaZbvPZx_3RUJAzV8Z_MJ1bczBFwXvizHD', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptxaDavZ31P_-YMI6k-GF8HM1x3tkbAG431mrfroUFV0QKoLokGtV4voiv2To9hpVUTMOlC3a2AmqVMpDsqpJzlj_fPmdF37gddZzsw9e_zN_kNkyrEU4GipQg9dMPjt8lBXcEi6zoq-Mpp', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu9Nmqtf0vQeuyYYFx424uJ5onNoYBIJjZDOAivPUE0eNFidUnQZ6ic1jwO5AmDISKQKAKyoWnZfyTmYTB14ACfYTRp5POM81oLwuY8BCRKnYBDFLDcY7gvYh8SSw6mV8TipRp5FTasj84']",,,,,Tourist,0.265,0.482,0.253,-0.0516,negative
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,5.0,7 years ago,,My all time favourite museum in London. A vast collection of artefacts and antiquities. Simply amazing. Free entrance.,Sofia Pavlou,True,1.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9ptcOBC6HN1TYArkW_DiKFBfRWznXP3u4aq2sUo5FhlUXFzcS5xcsoKxrpjx710JKRuCcdlcTA9h0jc_aVzAeDkhwIq4oUPrYZo1p0wMBBGOqxxx7iqguSdC7tuttzvP44CRZIiX0w'],,,,,Tourist,0.0,0.693,0.307,0.7964,positive
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,4.0,7 years ago,,"Whole history of the world under one roof whatever britishers pilfered looted and took away from the world can be seen under one roof in this museum. Huge treasures from India including the solid gold throne of mahaaraja Ranjit Singh, priceless statues dating 1000 year old and precious and semi precious stone work can be seen in Asian pavilion. Also hosts a very large collection of art from rennaissanace period which is on display. Very intriguing chandelier hangs in the entrance lobby made of twisted glass. Museum store has a good collection of post cards with images from museum art and artifacts.",GAURAV SOHAL,True,0.0,,,,,,Tourist,0.0,0.84,0.16,0.9442,positive
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,5.0,7 years ago,,"Free museum, lots of different collections of sculptures and other items. Very impressive large building.",Olga Olga,True,0.0,,,,,,Tourist,0.0,0.653,0.347,0.7841,positive
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,4.0,8 years ago,,"Loved the architecture models hall. There are so much to see, unfortunately I didn't had enough time to see all of it",Arminas Šablinskas (Soulless Membrane),True,0.0,,,,,,Tourist,0.091,0.76,0.148,0.3612,positive
museum,Victoria & Albert Museum (Stop R),Bus stop,4.8,66.0,"London, SW7 2RL",,ChIJqWm3T0IFdkgReCupxiajo0A,51.4959501,-0.172450599999999,museum,Victoria & Albert Museum (Stop R),51.4959501,-0.172450599999999,5.0,7 years ago,,"Too big to see everything in one visit, take your time, visit more than once.",The Captain,True,2.0,,,,,,Tourist,0.0,1.0,0.0,0.0,neutral
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,5.0,7 years ago,,A gem of a gallery with  a unique collection of post war Jewish and immigrant art. The diaspora experience is painted raw and the world of art is richer for it. Visit if you can,Pádraig Lynch,True,2.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvVSNzDpwPuoO4Z1REkZVjBiBQ0Y_uU5ZA_VRQExe00UKSCpqjiqWEzSYAvkcKovLhLSiR7cgPqf4Lc8kxUN52q4dMYe5NxQ6eAAdWPJxg2ytFtgn98bysRwxHXanOyU5w_lh2lRg', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pskNQJAMfRZDCjJNUVfFtrBfW4xhYI1m5TMLsq_oX9SXlhhTRO4uB7O6JKB8N9D83xjOsv3OdO28kEe_IwAef4k9CWnUsssRikFpmheyeyDqqDUIIaBL0PUIT2RDogm7g_vM-U08A', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psRAXl2d7E7Dq27TuuM2F-C017heOTGpS2L7grOOy1FLCkxfR3EWrmLJdMzGeQtDAD62M3_koBTPmNy-OCu_U4pHUodhNlMLGwSmotICWVHoEoOp4gpj42AXSJAM5A9QLksDyI', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptpZnqZTSNHmtTz3X2k_8_Pe1iFMcTfnMKmx9nBgy1M4K4H2pY2qEbniOpPJer-N6gxEGQCC6vpLgK0N02hT_R8J88ak8a1Qm8CfhEBZA4A-IQu0MdtFQUuRDUC7UaG6wo3rffHqw', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptMBilWkl8NCNa4Iz2rtgrB3QZ3pzyC3X-5czWin--WptXg5QWdAGknBxQ9f8f2rDEmt0AhBkPustoEfFoPySgVtTHuamg7I2G1DOolj9TWScxxRo_BAXL5XHJz2lm_B5vPrRkD']",,,,,Tourist,0.097,0.819,0.084,-0.128,negative
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,5.0,6 months ago,,"I saw a beautiful and moving exhibition exploring the friendship between Paula Rego and Anthony Rudolf through the works she gifted him. I had the pleasure of meeting Anthony himself, and the volunteers were incredibly welcoming and friendly. A truly heartfelt experience surrounded by extraordinary art.",Tal A,True,0.0,,,,,,Tourist,0.0,0.623,0.377,0.9737,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,4.0,Edited 4 years ago,,A small Israeli cultural museum (closed during covid) comprising a ground floor exhibition mostly of paintings and a basement library with thousands of resource books and related materials. The entry is by buzz and entry after security checks. The gallery is small with about 40 items on display plus some fact sheets and supporting documentation for displays and a narrative of the setting for the artwork. The theme is rather dark and intense. Not a casual visit an probably would suit a scholar with a specific interest in the subject matter. Not suitable for children.,Ramses,True,4.0,,,,,,Tourist,0.016,0.879,0.106,0.7968,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,5.0,3 years ago,,"Highly recommend the excellent Ben Uri website. It is full of resources for art and education. So far contacted staff and volunteers only virtually or by telephone but found them incredibly helpful with art research, going beyond average service through digital resource sharing. Amazing! Looking forward to an in-person visit when possible.",D D,True,2.0,,,,,,Tourist,0.0,0.726,0.274,0.9566,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,5.0,8 years ago,,"Staff were friendly, welcoming and informative. The gallery space is like the tardis - bigger on the inside! Exhibition on Polish immigration was enlightening as well as a visual treat",Zoe Michell,True,0.0,,,,,,Tourist,0.0,0.585,0.415,0.9432,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,3.0,7 years ago,,Very interesting and some stunning pieces in current exhibition,christina barnes,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9ps17kcX-m6fs0HZWTlrzm03h7tAmFq8xGb88m_4kY0cFBgvrZj-cf59KKeXQ40XButyNHd0CQlO7E2aMhIuoI5Imj64nYuzp0Ce3k5RVhQG6xBWx3MXk8BIGs3xa9tbwa_mFh9N', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pteJqUqmySYdWxBtSfqi69ZQnqu4yJYBWuL1aCy2sQpOm-FUf11FeZ6vMith487VQ2-k2p2B_t63J3BraVzZJWWO8Xt2lSiHmPxybP0_eDBNFZQQ3C55hqLcnxrJAjuvNMdDr-MgA']",,,,,Tourist,0.0,0.556,0.444,0.6801,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,4.0,9 years ago,,"Nice gallery spaces, valid and interesting exhibitions. Usually not busy, so that you get to enjoy your visit. Easily reachable with the public transport as well, in a quiet west London area.",Giulia,True,1.0,,,,,,Tourist,0.0,0.672,0.328,0.9042,positive
museum,Ben Uri Gallery and Museum,Museum,4.4,54.0,"108A Boundary Rd, London, NW8 0RH",Closed · Opens 10 am Wed,ChIJSbgToZ8adkgRCLEG7BlHu0g,51.5375385,-0.1853433,museum,Ben Uri Gallery and Museum,51.5375385,-0.1853433,4.0,7 years ago,,A fascinating selection of Bomberg's paintings that gives an insight into his range and determination to forge his own pathway in the 20th century. Lots of helpful explanatory notes appreciated too.,Katherine Shock,True,0.0,,,,,,Tourist,0.0,0.687,0.313,0.9062,positive
museum,Museum of Comedy,Comedy club,4.5,448.0,"The Undercroft, St George’s Church, Bloomsbury Way, London WC1A 2SR",,ChIJOS1UdTMbdkgRfSLjV2vxcOM,51.5176746,-0.1249599,museum,Museum of Comedy,51.5176746,-0.1249599,5.0,7 months ago,,"One of the most beautiful small theatres I’ve ever been in. With a nice performance space, a cabaret area and bar, and a library full of books about comedy, this place is truly unique. Lots of great shows & comedy groups perform here. It’s located in the crypt of a church! (But the entrance is separate from the church. )",Drew McCreadie,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvgLyqwGdffBY0YMBjFL-8QGDyej84_p2XPSM657mPVADYaaVgNg-zvQX75lHMAhogOxCnKT_xFNgxdKiRd86ZEH_NFqCblQ-R4fJHwX9xTGYLUAUpkONUOC00BT1Ja3TlpqIcSnK98wpzg', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pv4uGO-sZa8Lcq__44JshEOAO80yrAjZp3wozNJHvk68LrCzevVvEAtAjcJ__UBsromv_2lfz5xcC3E2qMzsNuuR-2M1ktwIS4-wrwBkAdXn3s8sPsKuAmRj66U4wQiR9k3w9ct0cJfF14']",,,,,Tourist,0.0,0.809,0.191,0.8686,positive
